country,category,revenue
Kenya,Food - Fruits,174.12609720707698
Kenya,Food - Gourmet Rice,200.57063147737
Kenya,Food - Grab-and-Go,190.63499054807
Kenya,Food - Grains,1226.056231185848
Kenya,Food - Grocery,48.58265432559
Kenya,Food - Health Foods,325.791174169671
Kenya,Food - Household,205.191417645329
Kenya,Food - Jams & Jellies,52.024763288543
Kenya,Food - Marinades,100.451076572165
Kenya,Food - Meal Kits,410.683591254372
Kenya,Food - Meat,2233.456378121699
Kenya,Food - Meat & Poultry,23.078279477916002
Kenya,Food - Meat & Seafood,35.84776221716
Kenya,Food - Meat Alternatives,53.741432500145
Kenya,Food - Meats,308.638272814147
Kenya,Food - Nut Butters,78.56302940444701
Kenya,Food - Nuts,430.402797041185
Kenya,Food - Oils,451.321234883346
Kenya,Food - Oils & Vinegars,128.833308549845
Kenya,Food - Pasta,589.187690540355
Kenya,Food - Prepared Foods,1584.6075364783321
Kenya,Food - Prepared Meals,865.6877469695889
Kenya,Food - Produce,1264.9171202073
Kenya,Food - Protein,46.505587399062
Kenya,Food - Salad Toppings,50.35428209159401
Kenya,Food - Salads,1376.675320636014
Kenya,Food - Sauces,835.743512261061
Kenya,Food - Seafood,1750.696934414455
Kenya,Food - Seasonings,110.582722415319
Kenya,Food - Sides,287.68474511647304
Kenya,Food - Snacks,6787.283493417744
Kenya,Food - Soups,591.269220862551
Kenya,Food - Spices,409.3045642407
Kenya,Food - Spreads,387.479109620116
Kenya,Food - Supplements,715.703315971131
Kenya,Food - Vegetables,416.130216390337
Kenya,Food - Vegetarian,259.453551774069
Kenya,Footwear,5813.725221982159
Kenya,Furniture,7659.62190497474
Kenya,Gaming,11539.60666079324
Kenya,Garden,13715.542151787084
Kenya,Health,28668.739120992363
Kenya,Home,38773.07935972682
Kenya,Home Appliances,35444.08908844064
Kenya,Home Improvement,2457.814177967709
Kenya,Home Security,13860.701501172702
Kenya,Kitchen,71415.27910672987
Kenya,Music,8649.64330606722
Kenya,Office,12499.34777922375
Kenya,Outdoor,73172.54287925917
Kenya,Pets,32393.9402451577
Kenya,Photography,5778.151570796889
Kenya,Safety,923.0088091533969
Kenya,Smart Home,14976.932876980001
Kenya,Sports,3111.333588083484
Kenya,Storage,2955.624156900591
Kenya,Tools,2815.438620876477
Kenya,Toys,20347.987057026683
Kenya,Travel,3999.8640252352284
Kenya,Wearable Tech,1148.379405060696
Kiribati,Crafts,162.069487006669
Kosovo,Clothing - Bottoms,2.931855922822
Kosovo,Crafts,216.02439141302798
Kosovo,Food - Dairy Alternatives,19.844864162709
Kosovo,Food - Frozen Foods,58.04038030211201
Kosovo,Food - Meat Alternatives,106.20206126971202
Kosovo,Food - Produce,0.626645362662
Kosovo,Home,717.378563502163
Kosovo,Smart Home,109.22879872777598
Kosovo,Toys,279.41487161843696
Kuwait,Audio,66.081350591669
Kuwait,Garden,9.144768411000001
Kuwait,Kitchen,38.956903426188994
Kyrgyzstan,Food - Salads,24.958080032051
Kyrgyzstan,Pets,77.29181769811301
Laos,Fitness,47.208414581091
Laos,Food - Condiments,2.985091605175
Laos,Food - Dairy,127.86990621493601
Laos,Garden,132.961899138501
Laos,Kitchen,186.987413194896
Laos,Outdoor,14.547883515500999
Latvia,Beauty,159.87849242750002
Latvia,Clothing - Accessories,70.756676463798
Latvia,Clothing - Footwear,401.6849240767
Latvia,Food - Bakery,8.064428596787
Latvia,Food - Cereals,32.510030947209
Latvia,Food - Dairy Alternatives,40.083030695394
Latvia,Food - Dressing,14.582197864965002
Latvia,Food - Frozen Foods,76.879027494126
Latvia,Food - Nuts,2.235045965282
Latvia,Food - Prepared Meals,48.37737678989401
Latvia,Food - Produce,106.18941195214302
Latvia,Food - Sauces,74.31346004586901
Latvia,Food - Snacks,9.970034760711
Latvia,Food - Soups,44.829134232597
Latvia,Food - Vegetables,51.079272425769
Latvia,Kitchen,278.446759742953
Lebanon,Garden,137.421644634
Lesotho,Food - Soups,19.264152729354002
Liberia,Food - Beverages,13.088741803202002
Liberia,Food - Frozen Foods,0.37132403061
Liberia,Toys,88.912151559711
Libya,Beauty,66.87350132259999
Libya,Food - Seafood,61.339007517075
Libya,Office,761.1472402991179
Libya,Safety,137.409076060485
Lithuania,Accessories,908.8385591123631
Lithuania,Clothing - Activewear,1493.53481723545
Lithuania,Food - Baking,61.107975024021
Lithuania,Food - Condiments,47.177838493968
Lithuania,Food - Confectionery,8.675246534958001
Lithuania,Food - Dairy,12.572510771990002
Lithuania,Food - Frozen Foods,20.346293897478002
Lithuania,Food - Grains,74.35812989381401
Lithuania,Food - Snacks,163.675003441075
Lithuania,Home,437.269940153398
Lithuania,Outdoor,2476.964746152457
Luxembourg,Clothing - Outerwear,114.578305129925
Luxembourg,Food - Beverages,3.585889031528
Luxembourg,Food - Condiments,148.806851131978
Luxembourg,Food - Meat,331.25280605933096
Luxembourg,Food - Prepared Meals,64.20749851574101
Luxembourg,Food - Produce,8.715139148686
Luxembourg,Food - Snacks,46.258626357075
Luxembourg,Kitchen,1018.9499660521891
Luxembourg,Pets,548.144271088644
Macedonia,Clothing - Shirts,1975.892660492201
Macedonia,Crafts,174.91937729434503
Macedonia,Fitness,0.648769009785
Macedonia,Food - Beverages,3.4525210197360003
Macedonia,Food - Canned Goods,38.243678239587005
Macedonia,Food - Condiments,106.153456097949
Macedonia,Food - Frozen,51.660269567225
Macedonia,Food - Frozen Foods,32.111113153337
Macedonia,Food - Meat,23.702152028093998
Macedonia,Food - Sides,28.843986052952
Macedonia,Food - Snacks,5.2154794549000005
Macedonia,Garden,65.57768638409101
Macedonia,Kitchen,1133.512749125595
Macedonia,Office,238.26639824448
Macedonia,Pets,114.808121956059
Macedonia,Toys,225.52830543813099
Madagascar,Clothing - Pants,726.123823086753
Madagascar,Clothing - Shoes,1080.174025234656
Madagascar,Fitness,143.891935154433
Madagascar,Food - Beverages,10.549383525888
Madagascar,Food - Breakfast,72.717242715694
Madagascar,Food - Canned Goods,79.771343104669
Madagascar,Food - Frozen Foods,7.772179001034
Madagascar,Food - Grains,15.483596572294001
Madagascar,Food - Snacks,37.448600946887005
Madagascar,Food - Spices & Seasonings,36.457859712521
Madagascar,Garden,316.954904864537
Madagascar,Home,126.715060701037
Madagascar,Kitchen,310.177735352727
Madagascar,Outdoor,884.247521769329
Madagascar,Pets,388.00247281757703
Malawi,Food - Bakery,24.152707042794002
Malawi,Food - Canned Goods,7.614563654724001
Malawi,Food - Snacks,6.773998902624
Malawi,Kitchen,190.198776384
Malaysia,Accessories,250.694027382169
Malaysia,Electronics,186.08087462612102
Malaysia,Fitness,52.570521179790006
Malaysia,Food - Breakfast,9.221135146289
Malaysia,Food - Canned Goods,19.668929989149
Malaysia,Food - Condiments,43.574565516615
Malaysia,Food - Desserts,17.680091518690002
Malaysia,Food - Dips,9.796607841370001
Malaysia,Food - Frozen Foods,19.677804134356
Malaysia,Food - Grab-and-Go,92.723937581743
Malaysia,Food - Grains,15.977116835836
Malaysia,Food - Meal Kits,6.689782959033
Malaysia,Food - Oils & Vinegars,26.374404677801
Malaysia,Food - Prepared Meals,72.773845837343
Malaysia,Food - Salads,49.489709672340005
Malaysia,Food - Sides,11.020734786810001
Malaysia,Food - Snacks,58.278072691998005
Malaysia,Food - Soups,110.26218295922702
Malaysia,Food - Vegetables,72.846731350107
Malaysia,Garden,119.415973624066
Malaysia,Health,14.949307693302002
Malaysia,Home,3680.5339227853383
Malaysia,Home Improvement,758.348495671449
Malaysia,Kitchen,379.785579275699
Malaysia,Office,134.613398494007
Malaysia,Outdoor,455.897342046526
Maldives,Clothing - Footwear,574.4530634085539
Maldives,Food - Canned Soups,10.549517361838001
Maldives,Food - Spices,65.372413020756
Maldives,Outdoor,1218.050559081033
Mali,Food - Meat,53.070805004667
Mali,Food - Vegetarian,90.473534730378
Mali,Home Appliances,1847.3926545621212
Mali,Safety,662.860244716263
Malta,Food - Bakery,177.78337072178402
Malta,Outdoor,425.420005270415
Marshall Islands,Clothing,112.737225804448
Marshall Islands,Food - Grains,21.985737169641
Marshall Islands,Garden,34.848469581680995
Martinique,Accessories,51.230422904198
Mauritania,Food - Deli,97.997897015668
Mauritania,Food - Frozen Desserts,1.151907532072
Mauritania,Home,468.422990604368
Mauritania,Kitchen,103.679223392843
Mauritania,Smart Home,1640.375274227342
Mauritius,Audio,119.412422839962
Mauritius,Clothing - Accessories,129.841412609517
Mauritius,Clothing - Outerwear,903.590139817062
Mauritius,Food - Condiments,181.064804823892
Mauritius,Food - Household,19.859239361236
Mauritius,Food - Nuts,62.506166002298
Mauritius,Food - Prepared Meals,82.922646254949
Mauritius,Garden,60.504754510455
Mauritius,Kitchen,183.439766152711
Mauritius,Outdoor,448.781666545493
Mayotte,Fitness,1323.224378159805
Mayotte,Food - Sauces,11.374886458356002
Mexico,Accessories,797.2327780654939
Mexico,Bicycles,134.835423704056
Mexico,Books,41.940563877395995
Mexico,Clothing - Bottoms,838.044575433198
Mexico,Clothing - Footwear,525.8955487856399
Mexico,Electronics,467.899541092056
Mexico,Fitness,821.132539735264
Mexico,Food - Bakery,48.851349823317
Mexico,Food - Baking,88.545633283664
Mexico,Food - Breakfast,85.662835859443
Mexico,Food - Canned Goods,57.458246501242
Mexico,Food - Condiments,49.716826787223
Mexico,Food - Confectionery,6.927817262328
Mexico,Food - Dairy,8.494835257242
Mexico,Food - Frozen Desserts,21.409474613265
Mexico,Food - Frozen Food,70.502404635509
Mexico,Food - Frozen Foods,50.116300692054004
Mexico,Food - Grains,3.905229535227
Mexico,Food - Prepared Foods,348.39246745969
Mexico,Food - Salads,52.306550552385005
Mexico,Food - Sauces,28.782966148749
Mexico,Food - Snacks,138.483684619837
Mexico,Food - Soups,0.230861794088
Mexico,Food - Vegetables,30.831023675182003
Mexico,Footwear,208.593970466675
Mexico,Furniture,866.6400616702081
Mexico,Garden,699.881637450892
Mexico,Health,683.0665939680771
Mexico,Home,340.010696696698
Mexico,Kitchen,514.322491088439
Mexico,Outdoor,2128.800700325195
Mexico,Pets,2859.8556395732858
Mexico,Photography,112.63525873100201
Mexico,Smart Home,701.374812583358
Mexico,Tools,2041.8983178810101
Mexico,Toys,1954.2200697963635
Mexico,Wearable Tech,1578.3471588631892
Micronesia,Food - Frozen Foods,35.683911276093
Micronesia,Food - Produce,7.462630968639
Micronesia,Food - Snacks,32.107424515995
Micronesia,Garden,27.185472497864005
Micronesia,Home,824.89520954877
Moldova,Food - Beverages,23.321221897512004
Moldova,Food - Breakfast,33.100798955839004
Moldova,Food - Dairy,12.69195963987
Moldova,Food - Nuts,17.422691758329
Moldova,Kitchen,453.913192321943
Moldova,Outdoor,857.353345970652
Mongolia,Beauty,592.3989465984139
Mongolia,Clothing - Bottoms,719.154289319915
Mongolia,Fitness,302.49391990447504
Mongolia,Food - Canned Soups,42.377077058652
Mongolia,Food - Condiments,124.786553237094
Mongolia,Food - Cooking Kits,31.653970313031003
Mongolia,Food - Dairy Alternatives,55.077355734359
Mongolia,Food - Frozen Foods,22.252939126551
Mongolia,Food - Prepared Foods,24.110292502919002
Mongolia,Home,360.74555104677995
Mongolia,Kitchen,244.67216898447697
Mongolia,Outdoor,906.321949866263
Mongolia,Safety,290.07310765761696
Mongolia,Storage,177.106759496121
Mongolia,Toys,229.751259999452
Mongolia,Travel,38.643110224147996
Montenegro,Food - Baking,30.027011222403
Montenegro,Food - Grains,10.909773789334
Montenegro,Food - Pasta,7.184950170684001
Montenegro,Food - Snacks,62.546691905599
Montenegro,Garden,525.3329951384491
Morocco,Accessories,970.32431089175
Morocco,Clothing - Footwear,776.6098889078398
Morocco,Fitness,217.20917474900102
Morocco,Food - Bakery,15.270546463662
Morocco,Food - Baking & Cooking,68.872258740901
Morocco,Food - Beverages,48.280488955768
Morocco,Food - Cereals,80.368226408707
Morocco,Food - Dairy,57.997863723826
Morocco,Food - Frozen Foods,64.31771039219501
Morocco,Food - Frozen Vegetables,87.38351680335701
Morocco,Food - Meat,76.50720403316701
Morocco,Food - Produce,42.411410049287
Morocco,Food - Snacks,18.835197721886004
Morocco,Garden,269.50497730718297
Morocco,Home,208.563235248124
Morocco,Kitchen,1165.354068389187
Morocco,Pets,1284.7352846422602
Mozambique,Food - Grains,22.799910436201003
Mozambique,Food - Snacks,24.720762257303
Mozambique,Health,348.732791036085
Mozambique,Kitchen,250.923708094425
Mozambique,Office,135.340862519451
Myanmar,Clothing - Pants,31.369978185390003
Myanmar,Food - Baking,2.8365462221040003
Myanmar,Food - Meat,14.490830685375
Myanmar,Food - Snacks,62.52367922563101
Myanmar,Food - Supplements,86.209505922221
Myanmar,Kitchen,528.383801904306
Myanmar,Pets,943.3060754951101
Myanmar,Wearable Tech,2492.4212202881554
Namibia,Fitness,846.216404793396
Namibia,Food - Canned Goods,2.803333630923
Namibia,Home,171.000375044043
Namibia,Outdoor,214.02105506353104
Nepal,Fitness,86.403142900816
Nepal,Food - Canned Goods,134.617014934065
Nepal,Food - Dairy Alternatives,18.34124959511
Nepal,Food - Desserts,14.519647208604
Nepal,Food - Sauces,10.020891498513
Nepal,Food - Snacks,8.328091210152
Nepal,Garden,398.298968995101
Nepal,Health,220.803317724598
Nepal,Kitchen,5053.622694304981
Nepal,Toys,298.820418798511
Netherlands,Beauty,343.524428225298
Netherlands,Clothing - Bottoms,467.212085090872
Netherlands,Clothing - Footwear,580.4745556253699
Netherlands,Clothing - Outerwear,184.319671256487
Netherlands,Electronics,871.102230790596
Netherlands,Food - Baking,19.414294648935
Netherlands,Food - Beverages,7.073428903992
Netherlands,Food - Dairy,65.61335517910601
Netherlands,Food - Frozen,8.47549900673
Netherlands,Food - Frozen Foods,129.413565586359
Netherlands,Food - Grains,0.7909639887540001
Netherlands,Food - Nuts,91.930065434949
Netherlands,Food - Pasta,43.347462709761004
Netherlands,Food - Produce,60.33415812936201
Netherlands,Food - Salads,147.496687636573
Netherlands,Food - Snacks,191.080699048256
Netherlands,Food - Soups,105.74245108431
Netherlands,Furniture,2894.940284158797
Netherlands,Home,3741.087064782627
Netherlands,Outdoor,105.03799861097698
Netherlands,Pets,639.442691406666
Netherlands,Sports,298.168313888104
Netherlands,Toys,868.517313610379
New Caledonia,Food - Produce,53.14472236732101
New Zealand,Food - Baking,90.99416237489399
New Zealand,Food - Beverages,26.749246879792004
New Zealand,Food - Condiments,17.009144427744
New Zealand,Food - Pasta,68.237151770898
New Zealand,Food - Snacks,80.68313596720199
New Zealand,Food - Spices,12.530818256439002
Nicaragua,Clothing - Bottoms,33.891901152057
Nicaragua,Food - Cereal,8.506647975500002
Nicaragua,Food - Condiments,28.242669702283003
Nicaragua,Food - Nuts,172.60161295381198
Nicaragua,Food - Snacks,24.047382950524
Nicaragua,Food - Vegetables,40.849817950500004
Nicaragua,Health,975.514119747151
Nicaragua,Home,106.438353660449
Nicaragua,Kitchen,560.671848309783
Nicaragua,Tools,7.4264729175
Niger,Clothing - Dresses,3164.158548225363
Niger,Electronics,177.303585244389
Niger,Food - Cereals,15.268839921924998
Niger,Home,40.148413993674
Nigeria,Accessories,590.792248153952
Nigeria,Art Supplies,95.640043797791
Nigeria,Automotive,81.713489551242
Nigeria,Beauty,289.97311076859603
Nigeria,Books,309.855571860302
Nigeria,Clothing - Accessories,117.92880035245001
Nigeria,Clothing - Bottoms,96.465655973362
Nigeria,Clothing - Dresses,64.54305335709
Nigeria,Clothing - Tops,96.518551556193
Nigeria,Electronics,122.013280283279
Nigeria,Fitness,389.98332784557203
Nigeria,Food - Baking,12.255571339059001
Nigeria,Food - Beverages,127.883431759366
Nigeria,Food - Bread,78.434494302996
Nigeria,Food - Breakfast,20.391699133221
Nigeria,Food - Canned Goods,42.239974786401
Nigeria,Food - Cereal,29.356469522368002
Nigeria,Food - Condiments,149.460757501612
Nigeria,Food - Deli,43.226018216978005
Nigeria,Food - Dried Fruits,2.1668539511850002
Nigeria,Food - Frozen Foods,31.520519888549998
Nigeria,Food - Frozen Meals,37.943972893379
Nigeria,Food - Frozen Vegetables,9.145860144903
Nigeria,Food - Marinades,99.054877664814
Nigeria,Food - Nuts,248.526413437871
Nigeria,Food - Oils & Vinegars,6.106212667522
Nigeria,Food - Prepared Meals,42.007649253977
Nigeria,Food - Produce,51.16445528541
Nigeria,Food - Salads,64.046039247309
Nigeria,Food - Sauces,31.834425875778997
Nigeria,Food - Seasonings,44.852113255222
Nigeria,Food - Snacks,445.444553286796
Nigeria,Food - Soups,49.426622964979
Nigeria,Food - Spices,45.253751855922
Nigeria,Food - Vegetable,25.655560041531
Nigeria,Gaming,10439.032064404713
Nigeria,Garden,597.8344457868291
Nigeria,Health,161.47838195523198
Nigeria,Home,898.54807526293
Nigeria,Kitchen,3250.293725644323
Nigeria,Outdoor,10.323519900561001
Nigeria,Safety,43.24726909622599
Nigeria,Smart Home,1698.340253094563
Nigeria,Tools,17.311058585142
Nigeria,Toys,1513.41805810196
Norfolk Island,Electronics,2458.234257521367
North Korea,Audio,1133.048050298214
North Korea,Automotive,97.865692907848
North Korea,Clothing - Bottoms,1290.095650589559
North Korea,Electronics,126.204113134921
North Korea,Fitness,1106.599439432631
North Korea,Food - Condiments,39.019439777812
North Korea,Food - Cooking Oils,191.29009943235002
North Korea,Food - Prepared Meals,128.560440879403
North Korea,Food - Snacks,23.426716607343
North Korea,Footwear,598.4022926018739
North Korea,Kitchen,155.84855529100497
Norway,Clothing - Bottoms,1001.7444436378541
Norway,Clothing - Footwear,301.97809668426896
Norway,Clothing - Outerwear,1187.9304012493828
Norway,Clothing - Tops,321.97871817596496
Norway,Fitness,379.098816804257
Norway,Food - Bakery,24.57863852619
Norway,Food - Baking,15.536271690576001
Norway,Food - Baking Goods,17.893004655656
Norway,Food - Beverages,13.664099763542
Norway,Food - Condiments,18.181315230437
Norway,Food - Dairy,31.489160165658003
Norway,Food - Deli,130.757572851477
Norway,Food - Frozen,219.469706012652
Norway,Food - Frozen Food,113.979855124247
Norway,Food - Frozen Meals,44.871526088173
Norway,Food - Grains,8.720358497287
Norway,Food - Meat & Poultry,12.094489364835002
Norway,Food - Oils & Vinegars,234.485760986465
Norway,Food - Prepared Foods,18.664398011412
Norway,Food - Snacks,48.793491109673994
Norway,Health,1303.300262048616
Norway,Home Appliances,2531.113547010947
Norway,Kitchen,1594.598341386509
Norway,Outdoor,939.8559285025419
Norway,Sports,478.645806969076
Oman,Electronics,864.330709081871
Oman,Fitness,395.151477161652
Oman,Food - Breakfast,37.819026667421994
Oman,Pets,705.141847626397
Pakistan,Art Supplies,111.54301630414399
Pakistan,Audio,309.508745433861
Pakistan,Bicycles,12612.732085375239
Pakistan,Clothing - Pants,1288.525819779081
Pakistan,Fitness,365.593406084877
Pakistan,Food - Baking,23.671177333020005
Pakistan,Food - Baking & Cooking,43.429949521803
Pakistan,Food - Beverages,8.965309787723001
Pakistan,Food - Breakfast,14.30226258114
Pakistan,Food - Condiments,105.554403352377
Pakistan,Food - Dips,10.256332899757
Pakistan,Food - Frozen Meals,10.484088695354
Pakistan,Food - Meal Kits,149.179811987739
Pakistan,Food - Meats,11.091748943495
Pakistan,Food - Nuts,192.204358592701
Pakistan,Food - Oils,12.190507439943001
Pakistan,Food - Prepared Foods,12.156114176332
Pakistan,Food - Prepared Meals,3.1970314195119998
Pakistan,Food - Produce,13.345422371467
Pakistan,Food - Snacks,211.044004158978
Pakistan,Food - Spices,8.455832337379
Pakistan,Home,801.5451694523799
Pakistan,Kitchen,7619.610008702296
Pakistan,Music,353.957841784605
Pakistan,Outdoor,739.8271905415269
Pakistan,Pets,632.812317983873
Pakistan,Photography,311.54989253262494
Pakistan,Toys,371.525748725778
Pakistan,Travel,7.278728639169
Palau,Food - Frozen Vegetables,56.796614495267995
Palau,Food - Snacks,20.020481036543003
Palestinian Territory,Accessories,650.010884849307
Palestinian Territory,Audio,2.822850601045
Palestinian Territory,Automotive,1128.1775346984532
Palestinian Territory,Food - Bakery,11.254889243841001
Palestinian Territory,Food - Bread,4.369963871934
Palestinian Territory,Food - Condiments,32.04676398773201
Palestinian Territory,Food - Dairy,43.712113403274
Palestinian Territory,Food - Produce,57.39683731474201
Palestinian Territory,Food - Sauces,30.489699183651002
Palestinian Territory,Food - Snacks,63.607135339112
Palestinian Territory,Home,239.87339736501798
Palestinian Territory,Home Appliances,1769.8292421949081
Palestinian Territory,Outdoor,1050.32735818681
Panama,Fitness,19.153066691772
Panama,Food - Bakery,55.862897166871996
Panama,Food - Beverages,558.205555702275
Panama,Food - Breakfast,32.839920533505
Panama,Food - Frozen Meals,46.738017446918995
Panama,Food - Snacks,0.990823013235
Panama,Garden,168.86464758
Panama,Health,2787.43535302951
Panama,Outdoor,278.668446287419
Papua New Guinea,Audio,216.52194727871398
Papua New Guinea,Food - Canned Soups,149.79734198243602
Papua New Guinea,Food - Frozen Foods,16.060588536564
Papua New Guinea,Food - Meat Substitutes,53.325819264944
Paraguay,Electronics,367.596783065272
Paraguay,Food - Breakfast,5.710616714079
Paraguay,Food - Condiments,15.889976411409
Paraguay,Food - Frozen Food,7.871398650314
Paraguay,Food - Seafood,9.396564645914001
Paraguay,Food - Snacks,16.972356925264002
Paraguay,Kitchen,133.69723974141598
Paraguay,Office,253.130513313238
Paraguay,Photography,2422.700585221879
Peru,Clothing - Activewear,20.686143609607
Peru,Clothing - Bottoms,200.869845906278
Peru,Clothing - Shirts,908.784258844644
Peru,Electronics,342.941520695449
Peru,Fitness,1332.709979723923
Peru,Food - Bakery,133.91938582335501
Peru,Food - Baking,53.142723147441004
Peru,Food - Baking & Cooking,177.313633823965
Peru,Food - Breakfast,77.154281169426
Peru,Food - Canned Goods,8.2398978865
Peru,Food - Cereal,22.09362512858
Peru,Food - Cereals,13.946612568571
Peru,Food - Condiments,405.242949540634
Peru,Food - Confectionery,10.564329969846
Peru,Food - Cooking Oils,292.851318272676
Peru,Food - Dairy Alternatives,52.314455363430994
Peru,Food - Fresh Produce,5.587111898175
Peru,Food - Frozen,85.80786576266
Peru,Food - Frozen Desserts,5.553240299425
Peru,Food - Frozen Foods,305.273989328467
Peru,Food - Meat,92.321970399348
Peru,Food - Oils & Vinegars,74.40781130597101
Peru,Food - Pasta,181.886948695981
Peru,Food - Prepared Meals,5.762526346359
Peru,Food - Produce,37.926702131874
Peru,Food - Sauces,124.837381005189
Peru,Food - Seafood,86.113366788229
Peru,Food - Snacks,505.161153377888
Peru,Food - Soups,106.25070545546099
Peru,Food - Spices,33.396116098618
Peru,Food - Vegetables,15.836901155784002
Peru,Food - Vegetarian,8.373574560771
Peru,Garden,1573.011157768776
Peru,Health,749.413275218293
Peru,Home,1210.4857552499939
Peru,Home Improvement,1195.6579176548232
Peru,Home Security,2977.2803088609844
Peru,Kitchen,5294.400812055404
Peru,Outdoor,953.5794260227469
Peru,Pets,2033.191647339714
Peru,Photography,1083.2175302552791
Peru,Sports,286.95311390688096
Peru,Toys,1554.291382259687
Peru,Travel,184.25381891388898
Philippines,Accessories,1958.431655832706
Philippines,Art Supplies,400.17369162310104
Philippines,Audio,1471.065691839006
Philippines,Automotive,479.76993673252605
Philippines,Beauty,357.502832672622
Philippines,Books,379.90048776311403
Philippines,Clothing,147.587452210674
Philippines,Clothing - Activewear,571.665830764473
Philippines,Clothing - Bags,833.24425905644
Philippines,Clothing - Bottoms,1017.6997301895951
Philippines,Clothing - Footwear,2361.146341222341
Philippines,Clothing - Outerwear,1359.653268516356
Philippines,Clothing - Tops,2473.305997443746
Philippines,Crafts,2714.618758755222
Philippines,Electronics,12885.720082111366
Philippines,Fitness,3470.86584978953
Philippines,Food,42.828744068641
Philippines,Food - Bakery,590.498205253214
Philippines,Food - Baking,238.243910404888
Philippines,Food - Baking Goods,375.291966603055
Philippines,Food - Beverages,634.856475747945
Philippines,Food - Breakfast,434.92945403232704
Philippines,Food - Canned Goods,276.97077396982803
Philippines,Food - Canned Soups,11.261311616163
Philippines,Food - Cereal,75.695967507243
Philippines,Food - Condiments,669.675998157204
Philippines,Food - Confectionery,25.294535979
Philippines,Food - Cooking Kits,96.30858763437301
Philippines,Food - Dairy,142.296078725069
Philippines,Food - Dairy Alternatives,151.01274556128604
Philippines,Food - Desserts,178.15260030032
Philippines,Food - Dips,22.777001416834
Philippines,Food - Dried Fruits,188.721091332548
Philippines,Food - Freezer,30.448247108984003
Philippines,Food - Frozen,115.33788794192799
Philippines,Food - Frozen Desserts,25.330121996716002
Philippines,Food - Frozen Food,165.351240420168
Philippines,Food - Frozen Foods,822.993554131759
Philippines,Food - Frozen Fruits,5.51740706367
Philippines,Food - Frozen Meals,574.19416377858
Philippines,Food - Frozen Vegetables,34.980657322896
Philippines,Food - Grab-and-Go,75.85673313452
Philippines,Food - Grains,50.738184240848
Philippines,Food - Grocery,16.281251990999
Philippines,Food - Meal Kits,48.03220747185701
Philippines,Food - Meat,226.45562881549802
Philippines,Food - Meat Alternatives,100.21098126498
Philippines,Food - Meats,178.52285857213803
Philippines,Food - Nuts,229.523079691465
Philippines,Food - Prepared Foods,303.756436693062
Philippines,Food - Prepared Meals,187.889328645692
Philippines,Food - Produce,52.430849832281
Philippines,Food - Salads,327.679987067796
Philippines,Food - Sauces,173.845019419613
Philippines,Food - Seafood,58.44626476763901
Philippines,Food - Snacks,812.584010831921
Philippines,Food - Soups,6.6769262403119995
Philippines,Food - Spices,64.184336876768
Philippines,Food - Vegetables,110.528893426062
Philippines,Food - Vegetarian,39.675352813839
Philippines,Footwear,1710.5397462474089
Philippines,Garden,1713.47722565408
Philippines,Health,4530.689607430478
Philippines,Home,10938.86285493349
Philippines,Home Appliances,23.489698723942
Philippines,Kitchen,8001.8219263693645
Philippines,Music,381.36529380534495
Philippines,Office,387.650209047987
Philippines,Outdoor,18215.514747274647
Philippines,Pets,3887.491207056352
Philippines,Photography,1233.4682400304353
Philippines,Safety,210.383464245569
Philippines,Smart Home,332.37247072281696
Philippines,Storage,74.29854958468799
Philippines,Tools,125.02669124058401
Philippines,Toys,1987.653998518314
Philippines,Travel,876.604605126506
Philippines,Wearable Tech,386.088913300701
Poland,Accessories,1168.700347003836
Poland,Art Supplies,444.83614489571096
Poland,Audio,826.8623956022411
Poland,Baby,196.49367336973202
Poland,Beauty,4492.202263901534
Poland,Books,217.66658030198198
Poland,Clothing - Accessories,169.81091913519398
Poland,Clothing - Bags,121.63487373019798
Poland,Clothing - Bottoms,79.299360961458
Poland,Clothing - Dresses,404.89802516080704
Poland,Clothing - Outerwear,28.54102805252
Poland,Clothing - Pants,391.62122557529403
Poland,Clothing - Shoes,84.056326621454
Poland,Clothing - Sweaters,236.312233720362
Poland,Clothing - Tops,985.620784814458
Poland,Computers,5.573744519424
Poland,Crafts,17.039677235768
Poland,Electronics,9980.743707656908
Poland,Fitness,1987.704655612341
Poland,Food - Baked Goods,0.958349440953
Poland,Food - Bakery,129.241823728217
Poland,Food - Baking,265.337997210416
Poland,Food - Baking Goods,69.082140050467
Poland,Food - Beverages,17.299856348766
Poland,Food - Breakfast,183.91290034055004
Poland,Food - Canned Goods,78.42919871927799
Poland,Food - Cereal,26.066462749976
Poland,Food - Cereals,31.289641541187002
Poland,Food - Condiments,198.625023626605
Poland,Food - Confectionery,20.643441964325003
Poland,Food - Dairy,190.63542564493503
Poland,Food - Dairy Alternatives,99.415409300947
Poland,Food - Frozen Desserts,69.18382770070801
Poland,Food - Frozen Food,35.757923684338
Poland,Food - Frozen Foods,335.389275978145
Poland,Food - Frozen Meals,2.562345445948
Poland,Food - Grains,42.267127425719
Poland,Food - Meat,458.03632534353494
Poland,Food - Nuts,161.123886171125
Poland,Food - Oils & Vinegars,147.833326609617
Poland,Food - Pasta,50.868571953156
Poland,Food - Prepared Foods,190.607985934075
Poland,Food - Prepared Meals,254.988953519013
Poland,Food - Produce,215.01735547898102
Poland,Food - Salads,184.71213914868702
